
--- University-wide SDG Coverage (Gemini-2.5-flash) ---
Total courses analyzed: 2874
Courses related to at least one SDG (score > 6.99): 2838 (98.75%)

Courses related to each SDG (University-wide, absolute count):
1. No Poverty: 86 courses
2. Zero Hunger: 27 courses
3. Good Health and Well-being: 337 courses
4. Quality Education: 2331 courses
5. Gender Equality: 208 courses
6. Clean Water and Sanitation: 14 courses
7. Affordable and Clean Energy: 60 courses
8. Decent Work and Economic Growth: 854 courses
9. Industry, Innovation and Infrastructure: 844 courses
10. Reduced Inequalities: 511 courses
11. Sustainable Cities and Communities: 167 courses
12. Responsible Consumption and Production: 223 courses
13. Climate Action: 146 courses
14. Life Below Water: 35 courses
15. Life on Land: 83 courses
16. Peace, Justice and Strong Institutions: 946 courses
17. Partnerships for the Goals: 502 courses

--- Course SDG Density Analysis (Gemini-2.5-pro) ---

--- Top 10 Courses for SDG: No Poverty (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
| 5    | 207726001 | 住宅研究與資料科學   | 地三土管                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207726&gop=00&s=1.html) |
| 6    | 921814001 | 社會企業專題      | 行管碩一行國防一行領導一行管碩二行國防二行領導二                                                                        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=921814&gop=00&s=1.html) |
| 7    | 207056001 | 地圖學                                                       | 地二土測                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207056&gop=00&s=1.html) |
| 8    | 207737001 | 都市更新與容積代金估價實務 | 地四土管                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207737&gop=00&s=1.html) |
| 9    | 257709001 | 土地利用法專題研究   | 地政碩一地政博一地政碩二地政博二                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=257709&gop=00&s=1.html) |
| 10   | 090121001 | 風土、生活與產業    | 教務處通識教育中心  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=090121&gop=00&s=1.html) |

--- Top 10 Courses for SDG: Responsible Consumption and Production (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 300011001 | 企業倫理與永續發展   | 商院碩士                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=300011&gop=00&s=1.html) |
| 2    | 205850001 | 永續發展與企業社會責任 | 財政三甲財政三乙財政四甲財政四乙                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=205850&gop=00&s=1.html) |
| 3    | 000361051 | 企業倫理與社會責任   | 企管系        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=000361&gop=05&s=1.html) |
| 4    | 208027001 | 環境經濟學       | 經濟三甲經濟三乙經濟四甲經濟四乙                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=208027&gop=00&s=1.html) |
| 5    | 205849001 | 循環經濟和永續發展   | 財政三甲財政三乙財政四甲財政四乙                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=205849&gop=00&s=1.html) |
| 6    | 255832001 | 循環商業模式      | 財政碩一財政碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=255832&gop=00&s=1.html) |
| 7    | 364766001 | 永續、創新與商業模式  | 科智碩1A科智碩2A                                                                                          | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=364766&gop=00&s=1.html) |
| 8    | 651B59001 | 公司治理與ESG    | 法律碩一法律碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=651B59&gop=00&s=1.html) |
| 9    | 300011011 | 企業倫理與永續發展   | 商院碩士                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=300011&gop=01&s=1.html) |
| 10   | 000361041 | 企業倫理與社會責任   | 企管系        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=000361&gop=04&s=1.html) |

--- Top 10 Courses for SDG: Climate Action (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 090116001 | 氣候變遷與永續旅遊   | 教務處通識教育中心  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=090116&gop=00&s=1.html) |
| 2    | 358904011 | 產險專題研究      | 風管碩一風管博一風管碩二風管博二                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=358904&gop=01&s=1.html) |
| 3    | 205850001 | 永續發展與企業社會責任 | 財政三甲財政三乙財政四甲財政四乙                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=205850&gop=00&s=1.html) |
| 4    | 267938001 | 環境規劃與治理     | 原碩專一原碩專二原碩專三原碩專四                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=267938&gop=00&s=1.html) |
| 5    | Z23941001 | 永續發展與都市政治   | 創國碩士                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=Z23941&gop=00&s=1.html) |
| 6    | 257737001 | 氣候變遷時期土地與環境法制專題研究 | 地政碩一地政博一地政碩二地政博二                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=257737&gop=00&s=1.html) |
| 7    | 207959001 | 規劃實務（一）實習   | 地二土資                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207959&gop=00&s=1.html) |
| 8    | 308848001 | ESG永續投資與綠色金融創新 | 風管三風管四                                                                                              | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=308848&gop=00&s=1.html) |
| 9    | 252685001 | 國際環境與能源專題   | 政治碩一政治碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=252685&gop=00&s=1.html) |
| 10   | 044120001 | 氣候變遷對社會韌性的挑戰 | 創國學院       | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=044120&gop=00&s=1.html) |

--- Top 10 Courses for SDG: Life Below Water (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 652208001 | 全球治理與國際法    | 法科碩一法科碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=652208&gop=00&s=1.html) |
| 2    | 652200001 | 國際海洋法       | 法科碩一法科碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=652200&gop=00&s=1.html) |
| 3    | 207933001 | 海洋測量        | 地四土測                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207933&gop=00&s=1.html) |
| 4    | 601388001 | 全球治理與國際法    | 法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙                                                                        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=601388&gop=00&s=1.html) |
| 5    | 601666001 | 國際海洋法                                                   | 法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙                                                                        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=601666&gop=00&s=1.html) |
| 6    | 253815001 | 國際海洋法       | 外交碩一外交碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=253815&gop=00&s=1.html) |
| 7    | 961056001 | 國際法專題研究     | 法碩專一法碩專二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=961056&gop=00&s=1.html) |
| 8    | ZU1862001 | 海洋法－法律框架、國家實踐、及挑戰 | 創國學二創國學三創國學四                                                                                       | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=ZU1862&gop=00&s=1.html) |
| 9    | 090026001 | 探索海洋－從水岸到深海                                       | 教務處通識教育中心  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=090026&gop=00&s=1.html) |
| 10   | 651A24001 | 國際公法專題研究（四） | 法律碩一法律博一法律碩二法律博二                                                                                  | 9.50 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=651A24&gop=00&s=1.html) |

--- Top 10 Courses for SDG: Life on Land (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 267938001 | 環境規劃與治理     | 原碩專一原碩專二原碩專三原碩專四                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=267938&gop=00&s=1.html) |
| 2    | 045025001 | 動物權：理論與實踐   | 歐文學系       | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=045025&gop=00&s=1.html) |
| 3    | 257737001 | 氣候變遷時期土地與環境法制專題研究 | 地政碩一地政博一地政碩二地政博二                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=257737&gop=00&s=1.html) |
| 4    | 207056001 | 地圖學                                                       | 地二土測                                                                                                 | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=207056&gop=00&s=1.html) |
| 5    | 041176001 | 風土、餐桌與台灣史   | 歷史系        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=041176&gop=00&s=1.html) |
| 6    | 923893001 | 農地、共用資源與農村發展專題研究 | 地政專一地政專二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=923893&gop=00&s=1.html) |
| 7    | 044084001 | 動物與人類社會     | 台史所        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=044084&gop=00&s=1.html) |
| 8    | 090111001 | 環境科學與環境保護   | 教務處通識教育中心  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=090111&gop=00&s=1.html) |
| 9    | ZC0938001 | 跨界專題：藝術永續實踐 | X實驗學士                                                                                                | 9.80 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=ZC0938&gop=00&s=1.html) |
| 10   | 551758001 | 英美浪漫主義的空間想像 | 英文碩一英博文一英文碩二英博文二                                                                                  | 9.50 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=551758&gop=00&s=1.html) |

--- Top 10 Courses for SDG: Peace, Justice and Strong Institutions (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 601155021 | 刑法（一）       | 法律一乙法律一丙                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=601155&gop=02&s=1.html) |
| 2    | 263825001 | 俄國政府與政治     | 俄羅碩一俄羅碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=263825&gop=00&s=1.html) |
| 3    | 461855001 | 數位顛覆、新聞媒體與公民 | 國傳碩一國傳碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=461855&gop=00&s=1.html) |
| 4    | 202839001 | 選舉文宣企劃      | 政治三政治四                                                                                              | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=202839&gop=00&s=1.html) |
| 5    | 202829001 | 多元文化與移民政治   | 政治三政治四                                                                                              | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=202829&gop=00&s=1.html) |
| 6    | 401140001 | 新興媒體與新聞     | 新聞三                                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=401140&gop=00&s=1.html) |
| 7    | 791025001 | 個人資料保護法     | 資安碩一資安碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=791025&gop=00&s=1.html) |
| 8    | 961227001 | 中國大陸投資法律制度與實務（三） | 法碩專一法碩專二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=961227&gop=00&s=1.html) |
| 9    | 042156001 | 中國大陸概論      | 東亞所        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=042156&gop=00&s=1.html) |
| 10   | 252002001 | 比較政治        | 政治碩一政治碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=252002&gop=00&s=1.html) |

--- Top 10 Courses for SDG: Partnerships for the Goals (Gemini-2.5-pro) ---
| Rank | Course ID | Course Name | Department | Score | Course URL |
|------|-----------|-------------|------------|-------|------------|
| 1    | 862950001 | 國際合作專題 – 農業、經濟與貿易議題 | 國研碩一國研碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=862950&gop=00&s=1.html) |
| 2    | 351704001 | 國際經濟法       | 國貿碩一國貿碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=351704&gop=00&s=1.html) |
| 3    | 652208001 | 全球治理與國際法    | 法科碩一法科碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=652208&gop=00&s=1.html) |
| 4    | 205008001 | 所得稅理論與制度                                             | 財政三甲財政三乙財政四甲財政四乙                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=205008&gop=00&s=1.html) |
| 5    | 203896001 | 永續發展導論      | 外交一                                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=203896&gop=00&s=1.html) |
| 6    | 255823001 | 國際租稅法       | 財政碩一財政碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=255823&gop=00&s=1.html) |
| 7    | 151506001 | 東亞文化的共融與和平  | 中文碩一中文碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=151506&gop=00&s=1.html) |
| 8    | 253050001 | 國際組織        | 外交碩一外交博一外交碩二外交博二                                                                                  | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=253050&gop=00&s=1.html) |
| 9    | 921814001 | 社會企業專題      | 行管碩一行國防一行領導一行管碩二行國防二行領導二                                                                        | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=921814&gop=00&s=1.html) |
| 10   | 862888001 | 區域研究—歐盟國際關係研究 | 國研碩一國研碩二                                                                                            | 10.00 | [Link](https://newdoc.nccu.edu.tw/teaschm/1141/schmPrv.jsp-yy=114&smt=1&num=862888&gop=00&s=1.html) |

--- Keyword Analysis (Word Cloud) for SDG: No Poverty (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Zero Hunger (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Good Health and Well-being (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Quality Education (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Gender Equality (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Clean Water and Sanitation (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Affordable and Clean Energy (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Decent Work and Economic Growth (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Industry, Innovation and Infrastructure (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Reduced Inequalities (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Sustainable Cities and Communities (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Responsible Consumption and Production (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Climate Action (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Life Below Water (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Life on Land (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Peace, Justice and Strong Institutions (Gemini-2.5-pro) ---

--- Keyword Analysis (Word Cloud) for SDG: Partnerships for the Goals (Gemini-2.5-pro) ---

--- Evidence Type Analysis (Gemini-2.5-pro) ---
Total relevant evidence entries: 9025
Explicit: 6299 (69.80%)
Inferred: 323 (3.58%)
None: 2403 (26.63%)

--- Model Consistency Analysis (Inter-Rater Reliability) ---

--- Model Bias Analysis ---
Average scores comparison:
1. No Poverty: Gemini=0.75, GPT=0.79, Diff (GPT-Gemini)=0.04
2. Zero Hunger: Gemini=0.25, GPT=0.26, Diff (GPT-Gemini)=0.01
3. Good Health and Well-being: Gemini=1.66, GPT=1.65, Diff (GPT-Gemini)=-0.01
4. Quality Education: Gemini=7.40, GPT=7.36, Diff (GPT-Gemini)=-0.03
5. Gender Equality: Gemini=0.99, GPT=1.00, Diff (GPT-Gemini)=0.01
6. Clean Water and Sanitation: Gemini=0.11, GPT=0.11, Diff (GPT-Gemini)=0.00
7. Affordable and Clean Energy: Gemini=0.33, GPT=0.33, Diff (GPT-Gemini)=-0.00
8. Decent Work and Economic Growth: Gemini=4.36, GPT=4.35, Diff (GPT-Gemini)=-0.01
9. Industry, Innovation and Infrastructure: Gemini=3.95, GPT=3.94, Diff (GPT-Gemini)=-0.01
10. Reduced Inequalities: Gemini=2.92, GPT=2.93, Diff (GPT-Gemini)=0.01
11. Sustainable Cities and Communities: Gemini=1.17, GPT=1.18, Diff (GPT-Gemini)=0.01
12. Responsible Consumption and Production: Gemini=1.67, GPT=1.67, Diff (GPT-Gemini)=-0.00
13. Climate Action: Gemini=0.77, GPT=0.77, Diff (GPT-Gemini)=-0.00
14. Life Below Water: Gemini=0.17, GPT=0.18, Diff (GPT-Gemini)=0.00
15. Life on Land: Gemini=0.56, GPT=0.56, Diff (GPT-Gemini)=0.00
16. Peace, Justice and Strong Institutions: Gemini=4.64, GPT=4.62, Diff (GPT-Gemini)=-0.02
17. Partnerships for the Goals: Gemini=3.14, GPT=3.14, Diff (GPT-Gemini)=0.00

SDGs with largest divergences:
1. No Poverty: Absolute Difference=0.04
4. Quality Education: Absolute Difference=0.03
16. Peace, Justice and Strong Institutions: Absolute Difference=0.02
8. Decent Work and Economic Growth: Absolute Difference=0.01
11. Sustainable Cities and Communities: Absolute Difference=0.01

--- Impact of Critique Step Analysis ---
Total SDG evaluations: 48858
Gemini revisions: 5746 (11.76%)
GPT revisions: 15433 (31.59%)
Average Gemini revision magnitude: 3.03
Average GPT revision magnitude: 3.03
Processing College_of_Commerce with 508 courses...

--- College_of_Commerce (508 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 508
Courses related to at least one SDG (score > 6.99): 497 (97.83%)

Courses related to each SDG (College_of_Commerce (508 courses), absolute count):
1. No Poverty: 9 courses
2. Zero Hunger: 6 courses
3. Good Health and Well-being: 25 courses
4. Quality Education: 392 courses
5. Gender Equality: 9 courses
6. Clean Water and Sanitation: 2 courses
7. Affordable and Clean Energy: 9 courses
8. Decent Work and Economic Growth: 324 courses
9. Industry, Innovation and Infrastructure: 284 courses
10. Reduced Inequalities: 25 courses
11. Sustainable Cities and Communities: 4 courses
12. Responsible Consumption and Production: 129 courses
13. Climate Action: 32 courses
14. Life Below Water: 3 courses
15. Life on Land: 3 courses
16. Peace, Justice and Strong Institutions: 115 courses
17. Partnerships for the Goals: 90 courses
Processing College_of_Law with 220 courses...

--- College_of_Law (220 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 220
Courses related to at least one SDG (score > 6.99): 218 (99.09%)

Courses related to each SDG (College_of_Law (220 courses), absolute count):
1. No Poverty: 8 courses
2. Zero Hunger: 0 courses
3. Good Health and Well-being: 21 courses
4. Quality Education: 156 courses
5. Gender Equality: 15 courses
6. Clean Water and Sanitation: 0 courses
7. Affordable and Clean Energy: 2 courses
8. Decent Work and Economic Growth: 67 courses
9. Industry, Innovation and Infrastructure: 48 courses
10. Reduced Inequalities: 51 courses
11. Sustainable Cities and Communities: 7 courses
12. Responsible Consumption and Production: 14 courses
13. Climate Action: 16 courses
14. Life Below Water: 8 courses
15. Life on Land: 8 courses
16. Peace, Justice and Strong Institutions: 217 courses
17. Partnerships for the Goals: 49 courses
Processing College_of_Liberal_Arts with 305 courses...

--- College_of_Liberal_Arts (305 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 305
Courses related to at least one SDG (score > 6.99): 296 (97.05%)

Courses related to each SDG (College_of_Liberal_Arts (305 courses), absolute count):
1. No Poverty: 0 courses
2. Zero Hunger: 5 courses
3. Good Health and Well-being: 11 courses
4. Quality Education: 279 courses
5. Gender Equality: 32 courses
6. Clean Water and Sanitation: 1 courses
7. Affordable and Clean Energy: 0 courses
8. Decent Work and Economic Growth: 23 courses
9. Industry, Innovation and Infrastructure: 28 courses
10. Reduced Inequalities: 52 courses
11. Sustainable Cities and Communities: 16 courses
12. Responsible Consumption and Production: 5 courses
13. Climate Action: 0 courses
14. Life Below Water: 3 courses
15. Life on Land: 6 courses
16. Peace, Justice and Strong Institutions: 77 courses
17. Partnerships for the Goals: 23 courses
Processing College_of_Science with 139 courses...

--- College_of_Science (139 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 139
Courses related to at least one SDG (score > 6.99): 133 (95.68%)

Courses related to each SDG (College_of_Science (139 courses), absolute count):
1. No Poverty: 0 courses
2. Zero Hunger: 1 courses
3. Good Health and Well-being: 52 courses
4. Quality Education: 119 courses
5. Gender Equality: 2 courses
6. Clean Water and Sanitation: 0 courses
7. Affordable and Clean Energy: 3 courses
8. Decent Work and Economic Growth: 20 courses
9. Industry, Innovation and Infrastructure: 46 courses
10. Reduced Inequalities: 5 courses
11. Sustainable Cities and Communities: 0 courses
12. Responsible Consumption and Production: 2 courses
13. Climate Action: 2 courses
14. Life Below Water: 0 courses
15. Life on Land: 1 courses
16. Peace, Justice and Strong Institutions: 7 courses
17. Partnerships for the Goals: 2 courses
Processing College_of_Social_Science with 444 courses...

--- College_of_Social_Science (444 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 444
Courses related to at least one SDG (score > 6.99): 438 (98.65%)

Courses related to each SDG (College_of_Social_Science (444 courses), absolute count):
1. No Poverty: 51 courses
2. Zero Hunger: 10 courses
3. Good Health and Well-being: 43 courses
4. Quality Education: 264 courses
5. Gender Equality: 41 courses
6. Clean Water and Sanitation: 9 courses
7. Affordable and Clean Energy: 16 courses
8. Decent Work and Economic Growth: 171 courses
9. Industry, Innovation and Infrastructure: 140 courses
10. Reduced Inequalities: 178 courses
11. Sustainable Cities and Communities: 101 courses
12. Responsible Consumption and Production: 39 courses
13. Climate Action: 54 courses
14. Life Below Water: 6 courses
15. Life on Land: 45 courses
16. Peace, Justice and Strong Institutions: 238 courses
17. Partnerships for the Goals: 123 courses
Processing College_of_Foreign_Languages with 533 courses...

--- College_of_Foreign_Languages (533 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 533
Courses related to at least one SDG (score > 6.99): 530 (99.44%)

Courses related to each SDG (College_of_Foreign_Languages (533 courses), absolute count):
1. No Poverty: 2 courses
2. Zero Hunger: 0 courses
3. Good Health and Well-being: 20 courses
4. Quality Education: 511 courses
5. Gender Equality: 28 courses
6. Clean Water and Sanitation: 0 courses
7. Affordable and Clean Energy: 8 courses
8. Decent Work and Economic Growth: 60 courses
9. Industry, Innovation and Infrastructure: 13 courses
10. Reduced Inequalities: 86 courses
11. Sustainable Cities and Communities: 10 courses
12. Responsible Consumption and Production: 5 courses
13. Climate Action: 7 courses
14. Life Below Water: 5 courses
15. Life on Land: 6 courses
16. Peace, Justice and Strong Institutions: 62 courses
17. Partnerships for the Goals: 28 courses
Processing College_of_Communication with 179 courses...

--- College_of_Communication (179 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 179
Courses related to at least one SDG (score > 6.99): 177 (98.88%)

Courses related to each SDG (College_of_Communication (179 courses), absolute count):
1. No Poverty: 0 courses
2. Zero Hunger: 0 courses
3. Good Health and Well-being: 7 courses
4. Quality Education: 161 courses
5. Gender Equality: 15 courses
6. Clean Water and Sanitation: 0 courses
7. Affordable and Clean Energy: 2 courses
8. Decent Work and Economic Growth: 61 courses
9. Industry, Innovation and Infrastructure: 96 courses
10. Reduced Inequalities: 24 courses
11. Sustainable Cities and Communities: 3 courses
12. Responsible Consumption and Production: 6 courses
13. Climate Action: 2 courses
14. Life Below Water: 1 courses
15. Life on Land: 1 courses
16. Peace, Justice and Strong Institutions: 47 courses
17. Partnerships for the Goals: 18 courses
Processing College_of_International_Affairs with 133 courses...

--- College_of_International_Affairs (133 courses) SDG Coverage (Gemini-2.5-pro) ---
Total courses analyzed: 133
Courses related to at least one SDG (score > 6.99): 131 (98.50%)

Courses related to each SDG (College_of_International_Affairs (133 courses), absolute count):
1. No Poverty: 5 courses
2. Zero Hunger: 1 courses
3. Good Health and Well-being: 5 courses
4. Quality Education: 51 courses
5. Gender Equality: 10 courses
6. Clean Water and Sanitation: 0 courses
